1738546384.836000, 0.000000
1738546384.840000, 0.000000
1738546384.844000, 0.000000
1738546384.848000, 0.000000
1738546384.851000, 0.000000
1738546384.856000, 0.000000
1738546384.859000, 0.000000
1738546384.863000, 0.000000
1738546384.867000, 0.000000
1738546384.871000, 0.000000
1738546384.875000, 0.000000
1738546384.879000, 0.000000
1738546384.883000, 0.000000
1738546384.887000, 0.000000
1738546384.892000, 0.000000
1738546384.896000, 0.000000
1738546384.900000, 0.000000
1738546384.904000, 0.000000
1738546384.908000, 0.000000
1738546384.911000, 0.000000
1738546384.915000, 0.000000
1738546384.920000, 0.000000
1738546384.924000, 0.000000
1738546384.928000, 0.000000
1738546384.932000, 0.000000
1738546384.936000, 0.000000
1738546384.940000, 0.000000
1738546384.944000, 0.000000
1738546384.948000, 0.000000
1738546384.952000, 0.000000
1738546384.956000, 0.000000
1738546384.960000, 0.000000
1738546384.964000, 0.000000
1738546384.968000, 0.000000
1738546384.972000, 0.000000
1738546384.976000, 0.000000
1738546384.980000, 0.000000
1738546384.984000, 0.000000
1738546384.988000, 0.000000
1738546384.992000, 0.000000
1738546384.996000, 0.000000
1738546384.999000, 0.000000
1738546385.003000, 0.000000
1738546385.007000, 0.000000
1738546385.012000, 0.000000
1738546385.016000, 0.000000
1738546385.020000, 0.000000
1738546385.024000, 0.000000
1738546385.028000, 0.000000
1738546385.032000, 0.000000
1738546385.036000, 0.000000
1738546385.040000, 0.000000
1738546385.044000, 0.000000
1738546385.048000, 0.000000
1738546385.052000, 0.000000
1738546385.056000, 0.000000
1738546385.060000, 0.000000
1738546385.064000, 0.000000
1738546385.068000, 0.000000
1738546385.071000, 0.000000
1738546385.075000, 0.000000
1738546385.080000, 0.000000
1738546385.084000, 0.000000
1738546385.088000, 0.000000
1738546385.092000, 0.000000
1738546385.096000, 0.000000
1738546385.100000, 0.000000
1738546385.104000, 0.000000
1738546385.108000, 0.000000
1738546385.112000, 0.000000
1738546385.116000, 0.000000
1738546385.120000, 0.000000
1738546385.124000, 0.000000
1738546385.128000, 0.000000
1738546385.132000, 0.000000
1738546385.136000, 0.000000
1738546385.140000, 0.000000
1738546385.144000, 0.000000
1738546385.148000, 0.000000
1738546385.152000, 0.000000
1738546385.155000, 0.000000
1738546385.159000, 0.000000
1738546385.163000, 0.000000
1738546385.167000, 0.000000
1738546385.172000, 0.000000
1738546385.175000, 0.000000
1738546385.179000, 0.000000
1738546385.183000, 0.000000
1738546385.187000, 0.000000
1738546385.192000, 0.000000
1738546385.196000, 0.000000
1738546385.200000, 0.000000
1738546385.204000, 0.000000
1738546385.207000, 0.000000
1738546385.211000, 0.000000
1738546385.215000, 0.000000
1738546385.220000, 0.000000
1738546385.224000, 0.000000
1738546385.228000, 0.000000
1738546385.232000, 0.000000
1738546385.236000, 0.000000
1738546385.240000, 0.058824
1738546385.244000, 0.058824
1738546385.247000, 0.058824
1738546385.252000, 0.090196
1738546385.255000, 0.090196
1738546385.260000, 0.113725
1738546385.263000, 0.113725
1738546385.267000, 0.113725
1738546385.272000, 0.137255
1738546385.276000, 0.137255
1738546385.280000, 0.156863
1738546385.283000, 0.156863
1738546385.288000, 0.156863
1738546385.292000, 0.176471
1738546385.295000, 0.176471
1738546385.299000, 0.215686
1738546385.303000, 0.215686
1738546385.307000, 0.215686
1738546385.311000, 0.243137
1738546385.316000, 0.243137
1738546385.319000, 0.274510
1738546385.324000, 0.274510
1738546385.327000, 0.274510
1738546385.331000, 0.309804
1738546385.335000, 0.309804
1738546385.340000, 0.356863
1738546385.344000, 0.356863
1738546385.348000, 0.411765
1738546385.351000, 0.411765
1738546385.355000, 0.411765
1738546385.358000, 0.462745
1738546385.363000, 0.462745
1738546385.367000, 0.462745
1738546385.372000, 0.517647
1738546385.376000, 0.517647
1738546385.379000, 0.572549
1738546385.383000, 0.572549
1738546385.388000, 0.572549
1738546385.392000, 0.639216
1738546385.395000, 0.639216
1738546385.399000, 0.694118
1738546385.404000, 0.694118
1738546385.407000, 0.694118
1738546385.411000, 0.752941
1738546385.416000, 0.752941
1738546385.420000, 0.811765
1738546385.424000, 0.811765
1738546385.428000, 0.811765
1738546385.432000, 0.878431
1738546385.436000, 0.878431
1738546385.440000, 0.945098
1738546385.444000, 0.945098
1738546385.447000, 0.945098
1738546385.451000, 1.000000
1738546385.456000, 1.000000
1738546385.460000, 1.000000
1738546385.464000, 1.000000
1738546385.468000, 1.000000
1738546385.472000, 1.000000
1738546385.476000, 1.000000
1738546385.480000, 1.000000
1738546385.484000, 1.000000
1738546385.487000, 1.000000
1738546385.491000, 1.000000
1738546385.495000, 1.000000
1738546385.500000, 1.000000
1738546385.504000, 1.000000
1738546385.508000, 1.000000
1738546385.511000, 1.000000
1738546385.516000, 1.000000
1738546385.520000, 1.000000
1738546385.524000, 1.000000
1738546385.527000, 1.000000
1738546385.531000, 1.000000
1738546385.536000, 1.000000
1738546385.540000, 1.000000
1738546385.544000, 1.000000
1738546385.547000, 1.000000
1738546385.552000, 1.000000
1738546385.555000, 1.000000
1738546385.559000, 1.000000
1738546385.563000, 1.000000
1738546385.567000, 1.000000
1738546385.572000, 1.000000
1738546385.576000, 1.000000
1738546385.580000, 1.000000
1738546385.584000, 1.000000
1738546385.588000, 1.000000
1738546385.592000, 1.000000
1738546385.596000, 1.000000
1738546385.600000, 1.000000
1738546385.604000, 1.000000
1738546385.608000, 1.000000
1738546385.612000, 1.000000
1738546385.616000, 1.000000
1738546385.619000, 1.000000
1738546385.623000, 1.000000
1738546385.627000, 1.000000
1738546385.632000, 1.000000
1738546385.636000, 1.000000
1738546385.640000, 1.000000
1738546385.644000, 1.000000
1738546385.648000, 1.000000
1738546385.652000, 1.000000
1738546385.656000, 1.000000
1738546385.659000, 1.000000
1738546385.663000, 1.000000
1738546385.668000, 1.000000
1738546385.671000, 1.000000
1738546385.676000, 1.000000
1738546385.679000, 1.000000
1738546385.683000, 1.000000
1738546385.688000, 1.000000
1738546385.691000, 1.000000
1738546385.696000, 1.000000
1738546385.700000, 1.000000
1738546385.704000, 1.000000
1738546385.707000, 1.000000
1738546385.711000, 1.000000
1738546385.715000, 1.000000
1738546385.719000, 1.000000
1738546385.724000, 1.000000
1738546385.727000, 1.000000
1738546385.732000, 1.000000
1738546385.735000, 1.000000
1738546385.738000, 1.000000
1738546385.743000, 1.000000
1738546385.747000, 1.000000
1738546385.752000, 1.000000
1738546385.756000, 1.000000
1738546385.760000, 1.000000
1738546385.763000, 1.000000
1738546385.767000, 1.000000
1738546385.771000, 1.000000
1738546385.775000, 1.000000
1738546385.779000, 1.000000
1738546385.784000, 1.000000
1738546385.787000, 1.000000
1738546385.791000, 1.000000
1738546385.796000, 1.000000
1738546385.799000, 1.000000
1738546385.803000, 1.000000
1738546385.808000, 1.000000
1738546385.811000, 1.000000
1738546385.816000, 1.000000
1738546385.820000, 1.000000
1738546385.824000, 1.000000
1738546385.828000, 1.000000
1738546385.832000, 1.000000
1738546385.835000, 1.000000
1738546385.839000, 1.000000
1738546385.843000, 1.000000
1738546385.847000, 1.000000
1738546385.852000, 1.000000
1738546385.856000, 1.000000
1738546385.860000, 1.000000
1738546385.864000, 1.000000
1738546385.868000, 1.000000
1738546385.872000, 1.000000
1738546385.876000, 1.000000
1738546385.880000, 1.000000
1738546385.884000, 1.000000
1738546385.888000, 1.000000
1738546385.891000, 1.000000
1738546385.895000, 1.000000
1738546385.899000, 1.000000
1738546385.904000, 1.000000
1738546385.907000, 1.000000
1738546385.911000, 1.000000
1738546385.915000, 1.000000
1738546385.919000, 1.000000
1738546385.924000, 1.000000
1738546385.927000, 1.000000
1738546385.932000, 1.000000
1738546385.935000, 1.000000
1738546385.939000, 1.000000
1738546385.944000, 1.000000
1738546385.947000, 1.000000
1738546385.951000, 1.000000
1738546385.955000, 1.000000
1738546385.960000, 1.000000
1738546385.963000, 1.000000
1738546385.967000, 1.000000
1738546385.972000, 1.000000
1738546385.976000, 1.000000
1738546385.980000, 1.000000
1738546385.984000, 1.000000
1738546385.988000, 1.000000
1738546385.992000, 1.000000
1738546385.996000, 1.000000
1738546386.000000, 1.000000
1738546386.004000, 1.000000
1738546386.008000, 1.000000
1738546386.012000, 1.000000
1738546386.016000, 1.000000
1738546386.019000, 1.000000
1738546386.023000, 1.000000
1738546386.027000, 1.000000
1738546386.032000, 1.000000
1738546386.036000, 1.000000
1738546386.040000, 1.000000
1738546386.044000, 1.000000
1738546386.048000, 1.000000
1738546386.052000, 1.000000
1738546386.056000, 1.000000
1738546386.060000, 1.000000
1738546386.064000, 1.000000
1738546386.067000, 1.000000
1738546386.071000, 1.000000
1738546386.075000, 1.000000
1738546386.079000, 1.000000
1738546386.084000, 1.000000
1738546386.087000, 1.000000
1738546386.092000, 1.000000
1738546386.095000, 1.000000
1738546386.100000, 1.000000
1738546386.104000, 1.000000
1738546386.108000, 1.000000
1738546386.112000, 1.000000
1738546386.116000, 1.000000
1738546386.120000, 1.000000
1738546386.124000, 1.000000
1738546386.128000, 1.000000
1738546386.132000, 1.000000
1738546386.136000, 1.000000
1738546386.139000, 1.000000
1738546386.143000, 1.000000
1738546386.147000, 1.000000
1738546386.152000, 1.000000
1738546386.156000, 1.000000
1738546386.160000, 1.000000
1738546386.164000, 1.000000
1738546386.168000, 1.000000
1738546386.172000, 1.000000
1738546386.176000, 1.000000
1738546386.180000, 1.000000
1738546386.184000, 1.000000
1738546386.188000, 1.000000
1738546386.192000, 1.000000
1738546386.196000, 1.000000
1738546386.200000, 1.000000
1738546386.204000, 1.000000
1738546386.208000, 1.000000
1738546386.212000, 1.000000
1738546386.215000, 1.000000
1738546386.219000, 1.000000
1738546386.224000, 1.000000
1738546386.228000, 1.000000
1738546386.231000, 1.000000
1738546386.236000, 1.000000
1738546386.240000, 1.000000
1738546386.244000, 1.000000
1738546386.247000, 1.000000
1738546386.252000, 1.000000
1738546386.255000, 1.000000
1738546386.259000, 1.000000
1738546386.263000, 1.000000
1738546386.267000, 1.000000
1738546386.272000, 1.000000
1738546386.275000, 1.000000
1738546386.279000, 1.000000
1738546386.283000, 1.000000
1738546386.287000, 1.000000
1738546386.292000, 1.000000
1738546386.296000, 1.000000
1738546386.300000, 1.000000
1738546386.303000, 1.000000
1738546386.308000, 1.000000
1738546386.311000, 1.000000
1738546386.315000, 1.000000
1738546386.319000, 1.000000
1738546386.323000, 1.000000
1738546386.328000, 1.000000
1738546386.332000, 1.000000
1738546386.335000, 1.000000
1738546386.339000, 1.000000
1738546386.343000, 1.000000
1738546386.347000, 1.000000
1738546386.351000, 1.000000
1738546386.355000, 1.000000
1738546386.359000, 1.000000
1738546386.364000, 1.000000
1738546386.367000, 1.000000
1738546386.371000, 1.000000
1738546386.375000, 1.000000
1738546386.378000, 1.000000
1738546386.383000, 1.000000
1738546386.387000, 1.000000
1738546386.392000, 1.000000
1738546386.396000, 1.000000
1738546386.399000, 1.000000
1738546386.403000, 1.000000
1738546386.407000, 1.000000
1738546386.412000, 1.000000
1738546386.415000, 1.000000
1738546386.419000, 0.988235
1738546386.423000, 0.988235
1738546386.427000, 0.988235
1738546386.432000, 0.956863
1738546386.436000, 0.956863
1738546386.440000, 0.909804
1738546386.444000, 0.909804
1738546386.448000, 0.909804
1738546386.452000, 0.854902
1738546386.456000, 0.854902
1738546386.460000, 0.788235
1738546386.464000, 0.788235
1738546386.468000, 0.788235
1738546386.472000, 0.717647
1738546386.475000, 0.717647
1738546386.479000, 0.647059
1738546386.483000, 0.647059
1738546386.487000, 0.647059
1738546386.492000, 0.603922
1738546386.496000, 0.603922
1738546386.500000, 0.564706
1738546386.504000, 0.564706
1738546386.508000, 0.529412
1738546386.511000, 0.529412
1738546386.516000, 0.529412
1738546386.519000, 0.501961
1738546386.523000, 0.501961
1738546386.527000, 0.501961
1738546386.532000, 0.466667
1738546386.535000, 0.466667
1738546386.539000, 0.431373
1738546386.543000, 0.431373
1738546386.547000, 0.431373
1738546386.552000, 0.392157
1738546386.556000, 0.392157
1738546386.560000, 0.360784
1738546386.564000, 0.360784
1738546386.568000, 0.360784
1738546386.572000, 0.317647
1738546386.575000, 0.317647
1738546386.579000, 0.282353
1738546386.583000, 0.282353
1738546386.587000, 0.282353
1738546386.592000, 0.258824
1738546386.596000, 0.258824
1738546386.600000, 0.235294
1738546386.604000, 0.235294
1738546386.608000, 0.235294
1738546386.612000, 0.215686
1738546386.616000, 0.215686
1738546386.620000, 0.203922
1738546386.624000, 0.203922
1738546386.627000, 0.203922
1738546386.631000, 0.184314
1738546386.635000, 0.184314
1738546386.639000, 0.172549
1738546386.643000, 0.172549
1738546386.648000, 0.160784
1738546386.651000, 0.160784
1738546386.655000, 0.160784
1738546386.659000, 0.137255
1738546386.664000, 0.137255
1738546386.667000, 0.137255
1738546386.671000, 0.113725
1738546386.676000, 0.113725
1738546386.679000, 0.090196
1738546386.683000, 0.090196
1738546386.687000, 0.090196
1738546386.692000, 0.066667
1738546386.695000, 0.066667
1738546386.699000, 0.050980
1738546386.703000, 0.050980
1738546386.707000, 0.050980
1738546386.711000, 0.000000
1738546386.715000, 0.000000
1738546386.719000, 0.000000
1738546386.723000, 0.000000
1738546386.727000, 0.000000
1738546386.732000, 0.000000
1738546386.736000, 0.000000
1738546386.740000, 0.000000
1738546386.744000, 1.000000
1738546386.748000, 1.000000
1738546386.752000, 0.000000
1738546386.756000, 0.000000
1738546386.760000, 0.000000
1738546386.764000, 0.000000
1738546386.767000, 0.000000
1738546386.771000, 0.000000
1738546386.775000, 0.000000
1738546386.780000, 0.000000
1738546386.784000, 0.000000
1738546386.788000, 0.000000
1738546386.792000, 0.000000
1738546386.796000, 0.000000
1738546386.799000, 0.000000
1738546386.803000, 0.000000
1738546386.807000, 0.000000
1738546386.812000, 0.000000
1738546386.816000, 0.000000
1738546386.819000, 0.000000
1738546386.823000, 0.000000
1738546386.827000, 0.000000
1738546386.832000, 0.000000
1738546386.836000, 0.000000
1738546386.840000, 0.000000
1738546386.844000, 0.000000
1738546386.848000, 0.000000
1738546386.852000, 0.000000
1738546386.856000, 0.000000
1738546386.860000, 0.000000
1738546386.864000, 0.000000
1738546386.867000, 0.000000
1738546386.871000, 0.000000
1738546386.875000, 0.000000
1738546386.880000, 0.000000
1738546386.884000, 0.000000
1738546386.887000, 0.000000
1738546386.891000, 0.000000
1738546386.895000, 0.000000
1738546386.900000, 0.000000
1738546386.904000, 0.000000
1738546386.908000, 0.000000
1738546386.912000, 0.000000
1738546386.915000, 0.000000
1738546386.920000, 0.000000
1738546386.924000, 0.000000
1738546386.927000, 0.000000
1738546386.931000, 0.000000
1738546386.935000, 0.000000
1738546386.939000, 0.000000
1738546386.943000, 0.000000
1738546386.947000, 0.000000
1738546386.952000, 0.000000
1738546386.956000, 0.000000
1738546386.960000, 0.000000
1738546386.964000, 0.000000
1738546386.968000, 0.000000
1738546386.971000, 0.000000
1738546386.976000, 0.000000
1738546386.979000, 0.000000
1738546386.983000, 0.000000
1738546386.987000, 0.000000
1738546386.992000, 0.000000
1738546386.995000, 0.000000
1738546386.999000, 0.000000
1738546387.003000, 0.000000
1738546387.007000, 0.000000
1738546387.012000, 0.000000
1738546387.016000, 0.000000
1738546387.020000, 0.000000
1738546387.024000, 0.000000
1738546387.028000, 0.000000
1738546387.032000, 0.000000
1738546387.036000, 0.000000
1738546387.040000, 0.000000
1738546387.044000, 0.000000
1738546387.047000, 0.000000
1738546387.051000, 0.000000
1738546387.055000, 0.000000
1738546387.060000, 0.000000
1738546387.064000, 0.000000
1738546387.068000, 0.000000
1738546387.072000, 0.000000
1738546387.076000, 0.000000
1738546387.080000, 0.000000
1738546387.084000, 0.000000
1738546387.088000, 0.000000
1738546387.092000, 0.000000
1738546387.096000, 0.000000
1738546387.100000, 0.000000
1738546387.104000, 0.000000
1738546387.108000, 0.000000
1738546387.112000, 0.000000
1738546387.116000, 0.000000
1738546387.120000, 0.000000
1738546387.124000, 0.000000
1738546387.128000, 0.000000
1738546387.131000, 0.000000
1738546387.136000, 0.000000
1738546387.139000, 0.000000
1738546387.143000, 0.000000
1738546387.147000, 0.000000
1738546387.152000, 0.000000
1738546387.156000, 0.000000
1738546387.160000, 0.000000
1738546387.164000, 0.000000
1738546387.168000, 0.000000
1738546387.172000, 0.000000
1738546387.176000, 0.000000
1738546387.180000, 0.000000
1738546387.184000, 0.000000
1738546387.188000, 0.000000
1738546387.192000, 0.000000
1738546387.196000, 0.000000
1738546387.200000, 0.000000
1738546387.204000, 0.000000
1738546387.208000, 0.000000
1738546387.211000, 0.000000
1738546387.215000, 0.000000
1738546387.219000, 0.000000
1738546387.223000, 0.000000
1738546387.227000, 0.000000
1738546387.232000, 0.000000
1738546387.235000, 0.000000
1738546387.239000, 0.000000
1738546387.243000, 0.000000
1738546387.247000, 0.000000
1738546387.252000, 0.000000
1738546387.256000, 0.000000
1738546387.260000, 0.000000
1738546387.264000, 0.000000
1738546387.268000, 0.000000
1738546387.272000, 0.000000
1738546387.276000, 0.000000
1738546387.280000, 0.000000
1738546387.284000, 0.000000
1738546387.288000, 0.000000
1738546387.292000, 0.000000
1738546387.296000, 0.000000
1738546387.300000, 0.000000
1738546387.304000, 0.000000
1738546387.308000, 0.000000
1738546387.312000, 0.000000
1738546387.316000, 0.000000
1738546387.319000, 0.000000
1738546387.323000, 0.000000
1738546387.327000, 0.000000
1738546387.332000, 0.000000
1738546387.336000, 0.000000
1738546387.340000, 0.000000
1738546387.344000, 0.000000
1738546387.348000, 0.000000
1738546387.352000, 0.000000
1738546387.356000, 0.000000
1738546387.360000, 0.000000
1738546387.364000, 0.000000
1738546387.368000, 0.000000
1738546387.372000, 0.000000
1738546387.376000, 0.000000
1738546387.380000, 0.000000
1738546387.384000, 0.000000
1738546387.388000, 0.000000
1738546387.391000, 0.000000
1738546387.395000, 0.000000
1738546387.400000, 0.000000
1738546387.404000, 0.000000
1738546387.408000, 0.000000
1738546387.412000, 0.000000
1738546387.416000, 0.000000
1738546387.419000, 0.000000
1738546387.423000, 0.000000
1738546387.427000, 0.000000
1738546387.432000, 0.000000
1738546387.436000, 0.000000
1738546387.440000, 0.000000
1738546387.444000, 0.000000
1738546387.447000, 0.000000
1738546387.451000, 0.000000
1738546387.455000, 0.000000
1738546387.460000, 0.000000
1738546387.464000, 0.000000
1738546387.468000, 0.000000
1738546387.472000, 0.000000
1738546387.476000, 0.000000
1738546387.480000, 0.000000
1738546387.484000, 0.000000
1738546387.487000, 0.000000
1738546387.491000, 0.000000
1738546387.495000, 0.000000
1738546387.500000, 0.000000
1738546387.504000, 0.000000
1738546387.508000, 0.000000
1738546387.512000, 0.000000
1738546387.515000, 0.000000
1738546387.519000, 0.000000
1738546387.523000, 0.000000
1738546387.527000, 0.000000
1738546387.532000, 0.000000
1738546387.536000, 0.000000
1738546387.539000, 0.000000
1738546387.544000, 0.000000
1738546387.547000, 0.000000
1738546387.552000, 0.000000
1738546387.555000, 0.000000
1738546387.559000, 0.000000
1738546387.563000, 0.000000
1738546387.567000, 0.000000
1738546387.572000, 0.000000
1738546387.575000, 0.000000
1738546387.578000, 0.066667
1738546387.583000, 0.066667
1738546387.587000, 0.066667
1738546387.592000, 0.098039
1738546387.596000, 0.098039
1738546387.599000, 0.141176
1738546387.603000, 0.141176
1738546387.607000, 0.141176
1738546387.612000, 0.172549
1738546387.615000, 0.172549
1738546387.619000, 0.203922
1738546387.624000, 0.203922
1738546387.627000, 0.203922
1738546387.631000, 0.235294
1738546387.635000, 0.235294
1738546387.640000, 0.258824
1738546387.644000, 0.258824
1738546387.648000, 0.258824
1738546387.652000, 0.286275
1738546387.656000, 0.286275
1738546387.660000, 0.313726
1738546387.664000, 0.313726
1738546387.668000, 0.313726
1738546387.672000, 0.352941
1738546387.676000, 0.352941
1738546387.680000, 0.380392
1738546387.684000, 0.380392
1738546387.688000, 0.380392
1738546387.692000, 0.427451
1738546387.696000, 0.427451
1738546387.700000, 0.482353
1738546387.704000, 0.482353
1738546387.708000, 0.482353
1738546387.712000, 0.509804
1738546387.716000, 0.509804
1738546387.719000, 0.537255
1738546387.723000, 0.537255
1738546387.727000, 0.537255
1738546387.732000, 0.564706
1738546387.736000, 0.564706
1738546387.740000, 0.596078
1738546387.744000, 0.596078
1738546387.747000, 0.596078
1738546387.751000, 0.631373
1738546387.756000, 0.631373
1738546387.760000, 0.662745
1738546387.763000, 0.662745
1738546387.768000, 0.662745
1738546387.772000, 0.694118
1738546387.775000, 0.694118
1738546387.779000, 0.721569
1738546387.783000, 0.721569
1738546387.787000, 0.721569
1738546387.792000, 0.756863
1738546387.796000, 0.756863
1738546387.800000, 0.800000
1738546387.804000, 0.800000
1738546387.808000, 0.800000
1738546387.812000, 0.843137
1738546387.816000, 0.843137
1738546387.819000, 0.898039
1738546387.823000, 0.898039
1738546387.827000, 0.898039
1738546387.832000, 0.945098
1738546387.836000, 0.945098
1738546387.840000, 0.984314
1738546387.844000, 0.984314
1738546387.848000, 0.984314
1738546387.852000, 1.000000
1738546387.856000, 1.000000
1738546387.859000, 1.000000
1738546387.864000, 1.000000
1738546387.868000, 1.000000
1738546387.871000, 1.000000
1738546387.875000, 1.000000
1738546387.880000, 1.000000
1738546387.884000, 1.000000
1738546387.888000, 1.000000
1738546387.892000, 1.000000
1738546387.896000, 1.000000
1738546387.900000, 1.000000
1738546387.904000, 1.000000
1738546387.908000, 1.000000
1738546387.912000, 1.000000
1738546387.916000, 1.000000
1738546387.919000, 1.000000
1738546387.923000, 1.000000
1738546387.927000, 1.000000
1738546387.932000, 1.000000
1738546387.936000, 1.000000
1738546387.939000, 1.000000
1738546387.943000, 1.000000
1738546387.948000, 1.000000
1738546387.951000, 1.000000
1738546387.955000, 1.000000
1738546387.959000, 1.000000
1738546387.964000, 1.000000
1738546387.967000, 1.000000
1738546387.971000, 1.000000
1738546387.975000, 1.000000
1738546387.979000, 1.000000
1738546387.984000, 1.000000
1738546387.987000, 1.000000
1738546387.991000, 1.000000
1738546387.996000, 1.000000
1738546387.999000, 1.000000
1738546388.003000, 1.000000
1738546388.007000, 1.000000
1738546388.011000, 1.000000
